customer_id,gross_revenue,recency_days,purchases_quantity,qt_items,qt_returns,purchased_returned_diff,cluster
15063,370.79999999999995,213,1,56,0,4.02535169073515,at_risk
12592,401.6,92,2,288,0,5.662960480135946,need_attention
14591,1447.14,15,4,1297,0,7.167809184316444,runners_up
19871,3320.77,213,1,822,0,6.71174039505618,runners_up
19872,610.4,213,1,95,0,4.553876891600541,at_risk
19873,421.6,213,1,88,0,4.477336814478207,at_risk
19874,352.15,213,1,68,0,4.219507705176107,at_risk
19875,319.06,213,1,57,0,4.04305126783455,at_risk
19876,359.55,213,1,67,0,4.204692619390966,at_risk
19877,420.73,213,1,71,0,4.2626798770413155,at_risk
19878,455.15999999999997,213,1,87,0,4.465908118654584,at_risk
19879,473.16999999999996,213,1,91,0,4.51085950651685,at_risk
19880,341.69,213,1,78,0,4.356708826689592,at_risk
19881,402.81,213,1,72,0,4.276666119016055,at_risk
19882,287.26,213,1,50,0,3.912023005428146,at_risk
19883,426.2,213,1,79,0,4.3694478524670215,at_risk
19884,507.8,213,1,90,0,4.499809670330265,at_risk
19885,661.97,213,1,105,0,4.653960350157523,about_to_sleep
19886,551.59,213,1,103,0,4.634728988229636,at_risk
19887,531.51,213,1,98,0,4.584967478670572,at_risk
19888,552.28,213,1,105,0,4.653960350157523,about_to_sleep
19889,400.83,213,1,78,0,4.356708826689592,at_risk
19890,480.59,213,1,88,0,4.477336814478207,at_risk
19891,707.03,213,1,146,0,4.983606621708336,about_to_sleep
13990,311.3,213,1,190,0,5.247024072160486,about_to_sleep
12749,4040.88,3,5,1470,49,7.259116128097101,runners_up
16320,1038.46,172,2,732,0,6.595780513961311,runners_up
19892,1279.61,213,1,492,0,6.198478716492308,promising
19893,8.85,212,1,5,0,1.6094379124341003,about_to_lose
14691,2114.33,30,5,707,0,6.561030665896573,runners_up
16229,1010.6,87,2,318,0,5.762051382780177,need_attention
14920,977.77,212,2,509,0,6.2324480165505225,potentials
17489,376.64,58,2,428,0,6.059123195581797,potentials
13404,252.49,1,2,111,0,4.709530201312334,about_to_sleep
15729,85.0,212,1,28,4,3.1780538303479458,about_to_lose
16644,833.78,177,2,826,0,6.716594773520978,runners_up
14731,380.02,47,3,256,0,5.545177444479562,need_attention
14277,4180.2,15,3,1982,360,7.3914152346753585,runners_up
15187,4762.18,1,15,1886,18,7.532623618788788,runners_up
13052,348.15000000000003,212,1,222,0,5.402677381872279,need_attention
19899,16.5,212,1,2,0,0.6931471805599453,about_to_lose
18133,931.4999999999999,212,1,1350,0,7.2078598714324755,runners_up
19900,16.5,212,1,2,0,0.6931471805599453,about_to_lose
17664,604.64,18,2,604,0,6.403574197934815,potentials
14649,1417.29,4,4,1018,0,6.925595197110468,runners_up
19901,1455.92,212,1,368,0,5.908082938168931,promising
19902,5.38,212,1,3,0,1.0986122886681098,about_to_lose
13235,1031.07,212,1,441,0,6.089044875446846,promising
19903,68.02,212,1,48,0,3.871201010907891,at_risk
19904,52.69,212,1,43,0,3.7612001156935624,at_risk
14883,761.59,18,6,790,1,6.670766320845874,runners_up
12976,738.6,211,1,561,0,6.329720905522696,promising
14681,498.95,71,3,76,0,4.330733340286331,at_risk
19905,6.28,211,1,3,0,1.0986122886681098,about_to_lose
14421,813.11,57,2,365,0,5.8998973535824915,potentials
16116,612.78,211,1,248,2,5.5053315359323625,need_attention
14988,334.54,211,1,141,0,4.948759890378168,about_to_sleep
15489,1134.28,22,3,608,15,6.385194398997726,potentials
14364,3717.35,108,8,1967,0,7.584264818389059,runners_up
16006,101.4,211,1,84,0,4.430816798843313,at_risk
16184,1158.79,64,6,561,1,6.327936783729195,potentials
17932,1331.57,29,3,789,0,6.670766320845874,runners_up
18221,1041.61,22,5,791,2,6.670766320845874,runners_up
12590,9341.26,211,1,4282,4,8.361240889642351,insiders
14853,475.8,24,2,82,1,4.394449154672439,at_risk
17658,595.42,25,2,616,94,6.257667587882639,potentials
17764,818.8199999999999,50,2,395,0,5.978885764901122,potentials
14651,654.6,67,2,344,0,5.840641657373398,need_attention
14000,635.66,211,1,710,3,6.561030665896573,runners_up
13601,693.32,45,2,548,0,6.306275286948016,potentials
19907,1805.57,211,1,680,0,6.522092798170152,runners_up
12757,4199.2,15,9,2394,12,7.775695749915245,insiders
17970,582.59,211,1,525,0,6.263398262591624,promising
12770,1351.45,210,1,743,0,6.610696044717759,runners_up
15826,1654.31,56,3,963,1,6.8690144506657065,runners_up
19909,6.9,210,1,6,0,1.791759469228055,about_to_lose
15907,966.6,3,3,508,0,6.230481447578482,potentials
12695,582.1,7,4,220,0,5.393627546352362,need_attention
14342,668.5600000000001,21,4,347,9,5.823045895483019,need_attention
14873,519.68,210,1,168,0,5.123963979403259,about_to_sleep
19911,1966.16,210,1,1262,0,7.140453043101158,runners_up
19912,8.25,210,1,1,0,0.0,at_risk
19913,1196.19,210,1,296,0,5.69035945432406,need_attention
19915,1529.75,210,1,374,0,5.924255797414532,promising
19916,4.68,210,1,12,0,2.4849066497880004,about_to_lose
19917,244.23,208,1,127,0,4.844187086458591,about_to_sleep
14689,112.8,208,1,76,0,4.330733340286331,at_risk
15440,383.68,54,3,197,0,5.2832037287379885,about_to_sleep
16076,2234.73,3,10,1435,72,7.217443431696533,runners_up
15333,1028.56,208,1,344,0,5.840641657373398,need_attention
16283,1569.11,5,5,1234,14,7.106606137727303,runners_up
17263,63.440000000000005,208,1,36,0,3.58351893845611,about_to_lose
16877,853.72,12,6,463,0,6.137727054086234,potentials
12674,1844.6,38,4,1126,31,6.9985096422506015,runners_up
16642,688.33,4,2,479,1,6.169610732491456,potentials
12871,380.64,84,2,200,0,5.298317366548036,about_to_sleep
19919,2.95,207,1,1,0,0.0,at_risk
14038,1560.38,78,3,965,2,6.870053411798126,runners_up
14489,463.38,207,1,299,0,5.700443573390687,need_attention
14888,369.2,207,1,184,0,5.214935757608986,about_to_sleep
17190,444.74,58,2,161,1,5.075173815233827,about_to_sleep
13456,1766.72,17,6,765,9,6.628041376179533,runners_up
19927,1497.3899999999999,207,1,381,0,5.942799375126701,promising
19928,1210.08,207,1,267,0,5.58724865840025,need_attention
19930,871.12,207,1,232,0,5.44673737166631,need_attention
17898,152.06,85,2,190,0,5.247024072160486,about_to_sleep
13976,357.98,206,1,154,0,5.0369526024136295,about_to_sleep
16139,635.41,18,3,330,0,5.799092654460526,need_attention
15730,1120.88,65,3,689,6,6.52649485957079,runners_up
19944,1957.1699999999998,206,1,416,0,6.030685260261263,promising
16266,861.89,73,7,398,0,5.986452005284438,potentials
15123,2199.31,7,2,1195,0,7.085901464365611,runners_up
19947,1216.12,206,1,428,0,6.059123195581797,promising
19949,708.34,206,1,140,0,4.941642422609304,about_to_sleep
19950,559.27,206,1,106,0,4.663439094112067,about_to_sleep
19951,480.53,206,1,106,0,4.663439094112067,about_to_sleep
19952,380.34,206,1,91,0,4.51085950651685,at_risk
19953,324.18,206,1,67,0,4.204692619390966,at_risk
19955,1184.66,206,1,243,0,5.493061443340548,need_attention
17505,1145.84,161,2,556,0,6.320768294250582,potentials
12690,335.01,205,1,103,0,4.634728988229636,at_risk
17556,157.9,205,1,101,0,4.61512051684126,at_risk
14583,1052.55,5,5,792,0,6.674561391814426,runners_up
16818,3349.57,10,11,2164,2,7.6787889981991535,insiders
13572,1384.25,205,1,534,0,6.280395838960195,promising
14009,695.61,198,2,365,4,5.8888779583328805,potentials
13258,698.58,11,3,287,0,5.659482215759621,need_attention
14463,529.62,98,3,179,0,5.187385805840755,about_to_sleep
13192,911.94,95,2,595,0,6.38856140554563,potentials
16987,1625.05,3,7,402,0,5.996452088619021,potentials
19960,12.45,205,1,2,0,0.6931471805599453,about_to_lose
19963,1411.32,205,1,419,0,6.037870919922137,promising
13417,640.83,4,2,162,0,5.087596335232384,about_to_sleep
17047,1100.9,85,3,533,0,6.278521424165844,potentials
15116,1352.75,17,4,648,0,6.473890696352274,runners_up
17469,1870.97,16,5,787,9,6.656726524178391,runners_up
16647,214.06,169,2,146,0,4.983606621708336,about_to_sleep
15630,1186.35,45,2,800,1,6.683360945766275,runners_up
17245,171.45,204,1,75,0,4.31748811353631,at_risk
19971,586.91,204,1,123,0,4.812184355372417,about_to_sleep
19972,452.37,204,1,90,0,4.499809670330265,at_risk
19973,581.1899999999999,204,1,127,0,4.844187086458591,about_to_sleep
16008,478.78,23,3,323,0,5.777652323222656,need_attention
17871,155.9,204,1,182,0,5.204006687076795,about_to_sleep
13529,307.76,78,2,74,0,4.30406509320417,at_risk
12620,1303.41,14,3,1179,0,7.072421900537371,runners_up
19975,3.95,204,1,1,0,0.0,at_risk
15599,761.74,26,2,718,0,6.576469569048224,runners_up
16813,1692.98,8,10,1525,0,7.329749689041512,runners_up
19977,203.19,204,1,149,0,5.003946305945459,about_to_sleep
19978,117.89,204,1,60,0,4.0943445622221,at_risk
14859,1353.74,12,4,671,2,6.505784060128229,runners_up
16463,1422.4,21,4,1163,28,7.034387929915503,runners_up
15791,1612.69,43,2,731,1,6.593044534142437,runners_up
19981,1328.6,204,1,410,0,6.016157159698354,promising
13658,2639.17,9,5,1019,10,6.9167150203536085,runners_up
13887,349.55,204,1,147,0,4.990432586778736,about_to_sleep
12353,89.0,204,1,20,0,2.995732273553991,about_to_lose
14551,186.23,18,2,106,0,4.663439094112067,about_to_sleep
17166,206.34,38,2,78,3,4.31748811353631,at_risk
17926,397.29,133,2,306,0,5.723585101952381,need_attention
13391,59.8,203,1,4,0,1.3862943611198906,about_to_lose
17455,131.7,203,1,66,0,4.189654742026425,at_risk
13308,1385.51,22,3,843,3,6.733401891837359,runners_up
13856,388.5,168,3,494,10,6.182084906716632,potentials
13243,600.07,203,1,233,0,5.4510384535657,need_attention
15095,1370.6,103,4,1079,2,6.981934677156389,runners_up
18048,172.29000000000002,203,2,127,0,4.844187086458591,about_to_sleep
19988,1096.76,203,1,277,0,5.6240175061873385,need_attention
19989,7.48,203,1,7,0,1.9459101490553132,about_to_lose
18287,1837.28,42,3,1586,0,7.368970402194793,runners_up
18150,566.58,32,3,332,0,5.805134968916488,need_attention
16690,225.57999999999998,72,2,138,1,4.919980925828125,about_to_sleep
13555,4149.28,73,4,2660,0,7.886081401775745,insiders
16038,471.78000000000003,7,3,244,3,5.484796933490655,need_attention
13972,190.25,70,2,187,0,5.231108616854587,about_to_sleep
13227,257.7,201,1,99,0,4.59511985013459,at_risk
13657,382.14,10,2,209,0,5.342334251964811,need_attention
17176,306.13,201,1,170,0,5.135798437050262,about_to_sleep
14837,1649.5,89,4,1436,6,7.265429723253953,runners_up
14682,52.0,187,2,80,0,4.382026634673881,at_risk
14921,1316.07,30,2,953,0,6.859614903654202,runners_up
16341,1971.87,24,4,1398,10,7.23561914106675,runners_up
14647,243.22,201,1,95,0,4.553876891600541,at_risk
12710,1023.02,96,3,844,2,6.7357800142423265,runners_up
15292,180.94,201,1,56,0,4.02535169073515,at_risk
15705,143.1,201,1,62,0,4.127134385045092,at_risk
13339,860.12,200,1,326,0,5.786897381366708,need_attention
13885,506.8,189,2,182,0,5.204006687076795,about_to_sleep
12360,2302.06,52,3,1156,0,7.052721049232323,runners_up
13546,626.99,12,3,359,0,5.883322388488279,potentials
17715,326.4,200,1,384,0,5.950642552587727,promising
19997,33.03,200,1,15,0,2.70805020110221,about_to_lose
18160,638.0600000000001,57,2,294,0,5.683579767338681,need_attention
20000,466.31,200,1,102,0,4.624972813284271,at_risk
15434,1041.48,8,5,647,9,6.45833828334479,runners_up
20002,428.59,200,1,74,0,4.30406509320417,at_risk
15734,1339.45,114,2,346,0,5.846438775057725,need_attention
20004,1883.72,200,1,496,0,6.206575926724928,promising
13737,339.59999999999997,200,1,125,0,4.8283137373023015,about_to_sleep
20021,20.15,199,1,8,0,2.0794415416798357,about_to_lose
13213,1520.58,56,5,1360,3,7.213031659834869,runners_up
18018,122.14,108,2,55,0,4.007333185232471,at_risk
15314,327.97,199,1,313,0,5.746203190540153,need_attention
17521,723.2099999999999,29,3,519,1,6.249975242259483,potentials
20023,1262.71,199,1,342,0,5.834810737062605,need_attention
20024,1086.91,199,1,277,0,5.6240175061873385,need_attention
20025,1967.56,199,1,619,0,6.428105272684596,promising
15042,135.93,199,1,30,0,3.4011973816621555,about_to_lose
12863,521.2,52,1,188,2,5.225746673713202,about_to_sleep
20026,174.5,199,1,103,0,4.634728988229636,at_risk
20027,114.65,199,1,7,0,1.9459101490553132,about_to_lose
16091,315.06,154,2,154,0,5.0369526024136295,about_to_sleep
20029,177.3,198,1,103,0,4.634728988229636,at_risk
15804,4206.39,0,13,2565,52,7.829232537543592,insiders
14593,617.99,21,3,332,0,5.805134968916488,need_attention
14287,176.63,8,3,261,24,5.4680601411351315,need_attention
16763,611.85,198,1,319,1,5.762051382780177,need_attention
14705,179.0,198,1,100,0,4.605170185988092,at_risk
12562,3385.7400000000002,8,7,1757,0,7.471363088187097,runners_up
20036,67.2,198,1,32,0,3.4657359027997265,about_to_lose
20037,8.68,198,1,5,0,1.6094379124341003,about_to_lose
12815,863.46,147,2,374,0,5.924255797414532,potentials
14522,974.54,24,4,525,0,6.263398262591624,potentials
20046,53.14,198,1,39,0,3.6635616461296463,about_to_lose
16448,188.89000000000001,198,1,78,0,4.356708826689592,at_risk
20047,2014.1,198,1,548,0,6.306275286948016,promising
14584,1042.26,169,4,383,4,5.937536205082426,potentials
12974,144.8,197,1,24,0,3.1780538303479458,about_to_lose
20049,569.49,197,1,114,0,4.736198448394496,about_to_sleep
12987,558.7,73,2,219,2,5.37989735354046,need_attention
14816,271.85,197,1,5,0,1.6094379124341003,about_to_lose
20051,4.16,197,1,2,0,0.6931471805599453,about_to_lose
15852,160.71,186,2,48,0,3.871201010907891,at_risk
16624,810.5699999999999,80,2,488,0,6.1903154058531475,potentials
12493,379.74,165,2,204,1,5.313205979041787,about_to_sleep
18232,592.97,81,4,302,3,5.700443573390687,need_attention
20056,3.75,197,1,1,0,0.0,at_risk
18073,3877.5200000000004,114,12,3108,10,8.038512020976814,insiders
16369,1551.58,18,3,1031,0,6.93828448401696,runners_up
14280,134.04,196,1,52,0,3.9512437185814275,at_risk
13135,3096.0,196,1,4300,0,8.366370301681654,insiders
17345,537.74,15,4,346,0,5.846438775057725,need_attention
16275,559.87,196,1,336,0,5.817111159963204,need_attention
14338,588.22,161,2,335,6,5.796057750765372,need_attention
15402,626.35,148,2,693,0,6.541029999189903,runners_up
12876,2053.02,57,2,1930,0,7.5652752818989315,runners_up
20061,17.4,196,1,12,0,2.4849066497880004,about_to_lose
16323,207.50000000000003,196,1,50,0,3.912023005428146,at_risk
20062,4898.5599999999995,196,1,1036,0,6.943122422819428,runners_up
20063,193.62,196,1,36,0,3.58351893845611,about_to_lose
20064,434.21999999999997,196,1,89,0,4.48863636973214,at_risk
20065,215.65,196,1,47,0,3.8501476017100584,at_risk
20066,475.72,196,1,78,0,4.356708826689592,at_risk
20067,422.42,196,1,77,0,4.343805421853684,at_risk
20069,5.95,196,1,1,0,0.0,at_risk
12426,510.73,194,1,254,0,5.537334267018537,need_attention
14451,662.59,60,2,389,0,5.963579343618446,potentials
14823,321.43,180,3,88,0,4.477336814478207,at_risk
15897,222.05,194,2,261,0,5.564520407322694,need_attention
17051,247.14000000000001,194,1,184,0,5.214935757608986,about_to_sleep
15925,207.15,194,1,93,0,4.532599493153256,at_risk
12787,418.66,9,3,258,0,5.552959584921617,need_attention
15863,68.84,25,2,19,0,2.9444389791664403,about_to_lose
16483,139.35,192,1,44,0,3.784189633918261,at_risk
13398,457.34,192,1,281,0,5.638354669333745,need_attention
13070,228.8,192,1,110,0,4.700480365792417,about_to_sleep
14819,272.07,64,2,109,0,4.6913478822291435,about_to_sleep
12790,294.92,192,1,164,0,5.099866427824199,about_to_sleep
20070,1646.8,192,1,321,0,5.771441123130016,need_attention
15163,304.47,18,2,186,0,5.225746673713202,about_to_sleep
18204,1993.7,71,3,1200,2,7.088408778675395,runners_up
20071,780.87,192,1,215,0,5.3706380281276624,need_attention
20072,1754.1799999999998,192,1,618,0,6.42648845745769,promising
15124,184.19,22,2,233,0,5.4510384535657,need_attention
12473,2596.23,53,3,2419,71,7.761319180947987,insiders
16969,650.41,39,3,816,0,6.704414354964107,runners_up
14597,883.15,11,2,577,0,6.3578422665081,potentials
13917,272.04,49,2,228,0,5.429345628954441,need_attention
20073,8.34,191,1,4,0,1.3862943611198906,about_to_lose
13062,346.98,191,1,343,0,5.8377304471659395,need_attention
20074,1537.1,191,1,505,0,6.22455842927536,promising
20075,1311.1,191,1,301,0,5.707110264748875,need_attention
20076,770.84,191,1,223,0,5.407171771460119,need_attention
20077,963.42,191,1,373,0,5.921578419643816,promising
16484,404.3,173,2,200,6,5.267858159063328,about_to_sleep
20078,279.4,190,1,50,0,3.912023005428146,at_risk
20079,166.27,190,1,31,0,3.4339872044851463,about_to_lose
20080,200.45,190,1,44,0,3.784189633918261,at_risk
20081,158.09,190,1,28,0,3.332204510175204,about_to_lose
20082,352.78999999999996,190,1,70,0,4.248495242049359,at_risk
20083,147.95999999999998,190,1,26,0,3.258096538021482,about_to_lose
20084,184.27,190,1,48,0,3.871201010907891,at_risk
20085,461.15,190,1,100,0,4.605170185988092,at_risk
20092,84.99,190,1,55,0,4.007333185232471,at_risk
15184,406.76,29,2,223,0,5.407171771460119,need_attention
18135,681.9100000000001,29,5,349,0,5.855071922202427,need_attention
14453,119.93,190,1,49,0,3.8918202981106265,at_risk
17900,112.19999999999999,190,2,73,72,0.0,need_attention
13437,3408.06,14,7,1283,0,7.1569563646156364,runners_up
12517,2322.84,28,4,1361,23,7.198931240688173,runners_up
16529,455.25,190,1,198,0,5.288267030694535,about_to_sleep
20096,1769.32,190,1,422,0,6.045005314036012,promising
17531,296.7,190,1,136,0,4.912654885736052,about_to_sleep
16239,414.2,56,2,228,10,5.384495062789089,need_attention
14500,356.85,88,3,117,0,4.762173934797756,about_to_sleep
16117,232.21,189,1,130,0,4.867534450455582,about_to_sleep
20099,11.190000000000001,189,1,6,0,1.791759469228055,about_to_lose
13248,465.68,124,2,305,0,5.720311776607412,need_attention
16967,319.02,189,1,333,0,5.808142489980444,need_attention
15405,349.1,189,1,193,0,5.262690188904886,about_to_sleep
16659,39.12,189,1,72,0,4.276666119016055,at_risk
20100,82.9,189,1,14,0,2.6390573296152584,about_to_lose
16880,1519.08,30,7,753,0,6.6240652277998935,runners_up
13435,3809.8900000000003,5,7,2129,4,7.661527081358517,insiders
20104,1595.45,189,1,421,0,6.042632833682381,promising
13131,1073.3,23,3,447,4,6.093569770045136,potentials
14891,554.38,148,2,505,0,6.22455842927536,potentials
16682,1028.0,4,5,1040,0,6.946975992135418,runners_up
15453,1388.37,1,7,845,0,6.739336627357174,runners_up
16963,110.55000000000001,187,1,35,0,3.5553480614894135,about_to_lose
13682,59.5,187,1,10,0,2.302585092994046,about_to_lose
15152,4745.69,9,13,2704,10,7.898782356970309,insiders
15462,234.6,94,3,172,0,5.147494476813453,about_to_sleep
12449,3596.29,22,4,1523,0,7.328437352895162,runners_up
15349,473.81,158,2,327,0,5.7899601708972535,need_attention
16849,124.57,186,1,33,0,3.4965075614664802,about_to_lose
12802,397.58,186,1,312,12,5.703782474656201,need_attention
15073,1043.41,9,3,491,214,5.6240175061873385,potentials
16298,598.2,22,3,198,0,5.288267030694535,about_to_sleep
12535,716.35,91,2,219,0,5.389071729816501,need_attention
18248,804.02,122,2,511,10,6.2166061010848646,potentials
15386,394.14,186,1,446,0,6.100318952020064,promising
20105,1289.2,186,1,319,0,5.765191102784844,need_attention
17252,353.86,116,2,193,0,5.262690188904886,about_to_sleep
14542,103.25,185,1,19,0,2.9444389791664403,about_to_lose
16825,775.1800000000001,38,2,566,0,6.338594078203183,potentials
12380,2427.81,21,4,1110,1,7.011213987350367,runners_up
18072,247.44,185,1,288,240,3.871201010907891,need_attention
13643,519.44,31,3,273,0,5.60947179518496,need_attention
15969,666.1,2,3,124,4,4.787491742782046,about_to_sleep
13283,93.66,59,2,90,0,4.499809670330265,at_risk
17015,1842.56,28,3,1981,0,7.591357046698551,runners_up
14375,257.68,185,1,194,0,5.267858159063328,about_to_sleep
17124,298.89,185,1,130,0,4.867534450455582,about_to_sleep
17987,198.57,185,1,261,0,5.564520407322694,need_attention
13395,307.72,185,1,336,0,5.817111159963204,need_attention
20112,4.95,185,1,1,0,0.0,at_risk
20113,1181.2,185,1,386,0,5.955837369464831,promising
20114,1191.93,185,1,339,0,5.82600010738045,need_attention
20115,1053.44,185,1,256,0,5.545177444479562,need_attention
20116,18.24,185,1,14,0,2.6390573296152584,about_to_lose
20117,24.0,185,1,72,0,4.276666119016055,at_risk
17828,1165.09,22,4,655,24,6.447305862541213,runners_up
15743,784.46,16,4,216,0,5.375278407684165,need_attention
17414,778.0,43,2,2100,0,7.649692623711514,insiders
20122,7.95,184,1,1,0,0.0,at_risk
14622,320.58000000000004,184,1,146,0,4.983606621708336,about_to_sleep
15609,298.48,184,1,148,3,4.976733742420574,about_to_sleep
14561,1080.76,75,3,1014,0,6.921658184151129,runners_up
16872,680.02,77,3,600,0,6.396929655216146,potentials
16358,2027.5,1,4,1302,1,7.170888478512505,runners_up
20127,4801.22,184,1,1014,0,6.921658184151129,runners_up
20128,544.54,184,1,92,0,4.5217885770490405,at_risk
20129,575.04,184,1,124,0,4.820281565605037,about_to_sleep
20130,273.64,184,1,57,0,4.04305126783455,at_risk
20131,390.97999999999996,184,1,72,0,4.276666119016055,at_risk
20132,147.46,184,1,34,0,3.5263605246161616,about_to_lose
20133,370.08,184,1,53,0,3.970291913552122,at_risk
20134,108.50999999999999,184,1,17,0,2.833213344056216,about_to_lose
20135,196.43,184,1,40,0,3.6888794541139363,about_to_lose
20136,138.34,184,1,58,0,4.060443010546419,at_risk
20137,325.89,184,1,53,0,3.970291913552122,at_risk
20138,226.39,184,1,55,0,4.007333185232471,at_risk
20139,726.09,184,1,146,0,4.983606621708336,about_to_sleep
20140,260.3,184,1,47,0,3.8501476017100584,at_risk
20141,604.33,184,1,119,0,4.77912349311153,about_to_sleep
15238,1071.99,29,3,692,3,6.535241271013659,runners_up
13466,307.9,184,1,259,1,5.552959584921617,need_attention
17360,585.79,17,3,335,0,5.814130531825066,need_attention
20142,1422.3999999999999,184,1,454,0,6.118097198041348,promising
13510,1791.56,1,4,1386,4,7.231287004327616,runners_up
12406,3415.3,22,2,1818,9,7.500529485395295,runners_up
14241,213.70000000000002,183,1,146,0,4.983606621708336,about_to_sleep
20147,90.0,183,1,220,0,5.393627546352362,need_attention
14132,3586.0299999999997,2,11,3368,2,8.121480374750751,insiders
14963,1487.8,9,5,1176,0,7.069874128458572,runners_up
17169,835.78,57,2,526,7,6.251903883165888,potentials
15252,740.78,36,2,522,0,6.257667587882639,potentials
17731,1240.11,79,4,493,101,5.971261839790462,potentials
20152,1831.0,183,1,603,0,6.401917196727186,promising
20154,1045.05,183,1,287,0,5.659482215759621,need_attention
16113,161.38,183,1,176,0,5.170483995038151,about_to_sleep
12694,761.67,70,2,503,0,6.220590170099739,potentials
16107,3204.1600000000003,17,7,1176,0,7.069874128458572,runners_up
17483,414.04,65,3,191,0,5.25227342804663,about_to_sleep
15679,781.28,24,4,1170,0,7.064759027791802,runners_up
13686,72.0,182,1,70,0,4.248495242049359,at_risk
16581,105.84,182,1,134,12,4.804021044733257,about_to_sleep
15267,1717.36,22,5,944,0,6.8501261661455,runners_up
17234,149.89000000000001,182,1,55,0,4.007333185232471,at_risk
17797,780.43,22,3,498,0,6.210600077024653,potentials
16614,506.19,182,1,223,0,5.407171771460119,need_attention
12409,11072.67,78,3,5551,8,8.620291149419804,insiders
15411,1358.88,26,4,530,2,6.269096283706261,potentials
14178,1600.93,8,7,1503,0,7.315218389752975,runners_up
20185,344.36,182,1,91,0,4.51085950651685,at_risk
20186,405.19,182,1,82,0,4.406719247264253,at_risk
20187,195.77,182,1,45,0,3.8066624897703196,at_risk
20189,6.59,182,1,2,0,0.6931471805599453,about_to_lose
20190,1310.63,182,1,258,0,5.552959584921617,need_attention
15098,39916.5,182,3,121,60,4.110873864173311,need_attention
20192,1262.57,182,1,353,0,5.8664680569332965,promising
18281,80.82,180,1,54,0,3.9889840465642745,at_risk
14984,213.27,19,2,60,0,4.0943445622221,at_risk
12516,1186.06,77,2,868,0,6.7661917146603505,runners_up
17265,562.9,138,2,394,0,5.976350909297934,potentials
13617,544.18,40,3,300,0,5.703782474656201,need_attention
17242,1135.04,108,2,611,0,6.415096959171596,potentials
17289,944.41,31,3,520,1,6.251903883165888,potentials
16018,408.90000000000003,39,2,190,0,5.247024072160486,about_to_sleep
14704,1544.57,11,9,1076,0,6.98100574072173,runners_up
16794,1220.69,1,10,936,4,6.837332814685591,runners_up
20193,44.85,180,1,3,0,1.0986122886681098,about_to_lose
13761,1070.65,50,2,642,0,6.464588303689961,runners_up
13517,2128.42,59,3,1369,9,7.215239978730097,runners_up
13936,376.58,179,1,330,6,5.780743515792329,need_attention
16342,322.41,75,4,157,0,5.056245805348308,about_to_sleep
20194,294.46999999999997,179,1,46,0,3.828641396489095,at_risk
20195,19.95,179,1,1,0,0.0,at_risk
20196,147.0,179,1,36,0,3.58351893845611,about_to_lose
20197,264.38,179,1,49,0,3.8918202981106265,at_risk
14177,559.41,86,4,205,1,5.318119993844216,about_to_sleep
12732,218.26000000000002,179,1,110,0,4.700480365792417,about_to_sleep
16205,754.78,30,4,513,0,6.240275845170769,potentials
15036,465.55,72,3,327,0,5.7899601708972535,need_attention
13589,379.65,14,2,114,0,4.736198448394496,about_to_sleep
17579,448.90000000000003,4,3,258,2,5.545177444479562,need_attention
15069,1109.53,179,1,520,0,6.253828811575473,promising
17349,110.75,179,1,112,0,4.718498871295094,about_to_sleep
20198,8.39,179,1,3,0,1.0986122886681098,about_to_lose
13080,58.08,179,1,120,0,4.787491742782046,about_to_sleep
20199,1527.11,179,1,450,0,6.1092475827643655,promising
13663,189.47,179,1,91,0,4.51085950651685,at_risk
20200,35.04,179,1,48,0,3.871201010907891,at_risk
14503,3543.26,3,6,2004,0,7.602900462204755,insiders
20204,5.9,178,1,2,0,0.6931471805599453,about_to_lose
16774,661.52,67,4,322,4,5.762051382780177,need_attention
13384,4151.93,30,7,2422,7,7.789454566086673,insiders
17101,1621.73,10,4,815,0,6.703188113240863,runners_up
20205,2274.39,178,1,459,0,6.129050210060545,promising
20207,1.69,178,1,1,0,0.0,at_risk
14997,546.1999999999999,46,3,1120,18,7.004881989712859,runners_up
20208,3153.37,178,1,837,0,6.729824070489475,runners_up
20209,1272.74,178,1,351,0,5.860786223465865,promising
20210,245.08,177,1,30,0,3.4011973816621555,about_to_lose
17155,251.70000000000002,17,2,242,0,5.488937726156687,need_attention
20211,57.22,177,1,7,0,1.9459101490553132,about_to_lose
20212,190.55,177,1,36,0,3.58351893845611,about_to_lose
20213,347.86,177,1,68,0,4.219507705176107,at_risk
20214,816.31,177,1,168,0,5.123963979403259,about_to_sleep
12809,405.31,177,1,217,1,5.375278407684165,need_attention
16461,151.42,177,1,49,0,3.8918202981106265,at_risk
13343,303.43,177,1,134,9,4.8283137373023015,about_to_sleep
12624,569.13,106,2,351,0,5.860786223465865,potentials
20219,15.350000000000001,177,1,3,0,1.0986122886681098,about_to_lose
18165,302.46000000000004,177,1,254,0,5.537334267018537,need_attention
17536,76.5,177,1,6,0,1.791759469228055,about_to_lose
20220,269.44,177,1,127,0,4.844187086458591,about_to_sleep
16324,428.68,128,3,282,0,5.641907070938114,need_attention
20221,1315.72,177,1,456,0,6.1224928095143865,promising
17651,3945.0,11,10,3112,12,8.039157390473237,insiders
20224,90.22,177,1,34,0,3.5263605246161616,about_to_lose
14222,683.17,177,1,607,0,6.408528791059498,promising
15585,455.3,176,1,320,0,5.768320995793772,need_attention
